method,projection,model_key,model_params,train_tokens,runtime_seconds,hardware,gpu_name,num_gpus_available,gpu_vram_gb,batch_strategy
bergson,without,pythia-160m,160000000,100000,2.458163275383413,nid010444 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,fixed
dattri,with,pythia-14m,14000000,1000000,18.679751224815845,nid010459 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,fixed
dattri,with,pythia-14m,14000000,100000,2.1642742520198226,nid010452 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,fixed
dattri,with,pythia-14m,14000000,10000,0.5812745373696089,nid010450 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,fixed
dattri,with,pythia-70m,70000000,100000,4.005964958108962,nid010467 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,fixed
dattri,with,pythia-70m,70000000,1000000,31.000510409474373,nid010472 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,fixed
dattri,with,pythia-70m,70000000,10000,0.7148423240287229,nid010464 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,fixed
dattri,with,pythia-160m,160000000,10000,1.334582993760705,nid010485 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,fixed
dattri,with,pythia-160m,160000000,1000000,94.55460177268833,nid010496 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,fixed
dattri,with,pythia-160m,160000000,100000,9.963286705315113,nid010492 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,fixed
dattri,without,pythia-14m,14000000,10000,0.5473598968237638,nid010500 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,fixed
dattri,without,pythia-14m,14000000,100000,2.1228521110024303,nid010504 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,fixed
dattri,without,pythia-14m,14000000,1000000,17.774420994974207,nid010514 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,fixed
dattri,without,pythia-70m,70000000,100000,3.159136821050197,nid010534 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,fixed
dattri,without,pythia-70m,70000000,10000,0.6295875499490649,nid010522 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,fixed
dattri,without,pythia-70m,70000000,1000000,31.814223730936646,nid010546 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,fixed
dattri,without,pythia-160m,160000000,10000,1.3007660710718483,nid010550 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,fixed
dattri,without,pythia-160m,160000000,1000000,91.05774710280821,nid010555 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,fixed
dattri,without,pythia-160m,160000000,100000,9.669771877117455,nid010552 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,fixed
bergson,with,pythia-1b,1000000000,100000,1.6204198533669114,nid011267 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
bergson,with,pythia-1b,1000000000,1000000,12.68326663505286,nid011278 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
bergson,with,pythia-1b,1000000000,10000,0.34202040918171406,nid011256 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
bergson,with,pythia-14m,14000000,100000,0.2624354758299887,nid010999 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
bergson,with,pythia-14m,14000000,1000000,1.3042226759716868,nid011041 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
bergson,with,pythia-14m,14000000,10000,0.27601160667836666,nid011197 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
bergson,with,pythia-70m,70000000,10000,0.29499537823721766,nid011097 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
bergson,with,pythia-70m,70000000,100000,0.32523672096431255,nid011210 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
bergson,with,pythia-70m,70000000,1000000,1.8264005449600518,nid011246 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
bergson,with,pythia-160m,160000000,100000,0.5908841933123767,nid011249 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
bergson,with,pythia-160m,160000000,1000000,3.433429626747966,nid011250 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
bergson,with,pythia-160m,160000000,10000,0.2970555159263313,nid011247 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
bergson,without,pythia-14m,14000000,1000000,1.4823096254840493,nid011316 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
bergson,without,pythia-14m,14000000,100000,0.2440461991354823,nid011295 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
bergson,without,pythia-14m,14000000,10000,0.14094323851168156,nid011289 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
bergson,without,pythia-70m,70000000,10000,0.22890719817951322,nid011319 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
bergson,without,pythia-70m,70000000,1000000,3.302238892763853,nid010444 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
bergson,without,pythia-70m,70000000,100000,0.46868005907163024,nid010443 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
bergson,without,pythia-160m,160000000,100000,1.2129072831012309,nid010452 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
bergson,without,pythia-160m,160000000,1000000,14.459636212326586,nid010457 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
bergson,without,pythia-160m,160000000,10000,0.3519186433404684,nid010450 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
dattri,with,pythia-14m,14000000,10000,0.26052278373390436,nid011060 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
dattri,with,pythia-14m,14000000,1000000,4.093175603018608,nid010504 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
dattri,with,pythia-14m,14000000,100000,0.46734143886715174,nid011242 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
dattri,with,pythia-70m,70000000,10000,0.21235385304316878,nid010514 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
dattri,with,pythia-70m,70000000,100000,1.5484454650431871,nid010522 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
dattri,with,pythia-70m,70000000,1000000,15.040439905016683,nid010523 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
dattri,with,pythia-160m,160000000,10000,0.6910475629847497,nid010534 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
dattri,with,pythia-160m,160000000,1000000,61.75496818870306,nid010548 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
dattri,with,pythia-160m,160000000,100000,6.634059703908861,nid010546 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
dattri,without,pythia-14m,14000000,1000000,4.009730212390423,nid011242 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
dattri,without,pythia-14m,14000000,10000,0.13880149694159627,nid010550 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
dattri,without,pythia-14m,14000000,100000,0.48647367022931576,nid011060 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
dattri,without,pythia-70m,70000000,100000,1.5061643801163882,nid010534 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
dattri,without,pythia-70m,70000000,10000,0.2583528469549492,nid010523 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
dattri,without,pythia-70m,70000000,1000000,14.637985657900572,nid010546 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
dattri,without,pythia-160m,160000000,1000000,59.83436004398391,nid010522 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
dattri,without,pythia-160m,160000000,100000,6.159947898995597,nid010514 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
dattri,without,pythia-160m,160000000,10000,0.7367149950005114,nid010504 (4x NVIDIA GH200 120GB),NVIDIA GH200 120GB,4,95.6,optimal
